FIPS,var68,var44,var60,var14,var13,var39,var9,var67,var3,var40,var23,var8,var18,var2,var65,var29,var30,var15,var61,var64,var24,var59,var5,var27,var6,var16,var17,var10,var35,var69,var34,var21,var38,var19,var22,var33,var11,var62,var63,var1,var58,var36,var31,var28,var20,var32,var66,var12,var4,var41,var37,var7
1021,20.2,0.0,9.557088193,0.148778283,0.135916562,4.0,0.18535746,42767.0,3.445210372,4.0,498.33124715,0.561393726,1.3982403794999998,1.574567633,13.56689503,8.289573309000001,4.871002913,0.022879999999999998,7.836308227999999,0.025204499999999998,18.82467523,81.10120752,0.7682122345,11.624792379999999,0.5592527110000001,0.812414318,0.08013838300000001,0.005604761,7.05,28.1,17.75,0.40034092050000003,4.0,0.1618489,662.1570437,0.9858436054999999,0.021677205,0.286414774,0.30703663800000003,3.352859567,0.0572583965,8.9,0.7959991715,49.365866249999996,0.4920947825,2.854884528,25.11284742,0.063490419,0.697277475,9.836823846,4.0,2.579923899
1023,24.4,0.07422207350000001,43.22101162,0.2556897165,0.063991202,4.0,0.08169374900000001,35089.0,6.850834456,4.0,498.33124715,14.03571633,1.3301995569999998,9.459243736000001,18.17591457,5.940836941,4.871002913,0.0,0.526733531,0.0,18.82467523,55.55956418,3.938948291,11.624792379999999,3.2172527275,1.022758866,0.035775615499999996,0.0,7.05,33.5,17.75,0.43807473249999995,4.0,0.28754615,662.1570437,0.9858436054999999,0.03607764,0.086586334,0.129879501,19.17580297,0.0,8.9,0.7959991715,66.20959596,0.3682769715,2.854884528,22.66397287,0.0,6.138276317000001,4.33773216,4.0,5.367030351
1025,22.2,0.060196802,43.66507955,0.2154367075,0.212870697,4.0,0.312673747,37317.0,8.20222345,4.0,498.33124715,13.14556463,1.7206265255,11.193612479999999,16.15762784,5.6372391214999995,4.871002913,0.07849360150000001,1.049045794,0.015484071,18.82467523,53.97359966,5.581811474,11.624792379999999,3.0420916365,0.6062219285,0.07849360150000001,0.053733993,7.05,30.9,17.75,0.5502966035000001,4.0,0.4255007,662.1570437,0.9858436054999999,0.068787011,0.286455309,0.371617698,20.852373540000002,0.09853769849999999,8.9,0.7959991715,55.57216624,0.9628087085000001,2.854884528,24.73193202,0.003825571,4.148988028,6.381554789499999,4.0,8.630056986
1027,18.4,0.11077488749999999,14.69997129,0.2177817285,0.114723649,4.0,0.079888998,38908.0,3.3444441885,4.0,498.33124715,0.463435379,0.9342499245,2.1279141079999997,17.57823715,11.4010082,4.871002913,0.0,2.863910422,0.0,18.82467523,80.2899799,1.102787553,11.624792379999999,0.8761058845,0.5438563519999999,0.0725939095,0.006895941,7.05,27.3,17.75,0.4712624425,4.0,0.22028925,662.1570437,0.9858436054999999,0.019865981,0.16508756800000002,0.39477462,4.972411060500001,0.0,8.9,0.7959991715,53.137990705,0.2903756375,2.854884528,22.566752800000003,0.0,0.723826247,3.6863858875,4.0,4.008493618999999
1029,18.9,0.06738071649999999,3.2994923860000003,0.16686266900000002,0.093884698,4.0,0.091298776,42136.0,3.548391805,4.0,498.33124715,0.012715225,1.164903733,1.3043256625,15.76943628,,4.871002913,0.0,2.050494256,0.006679134000000001,18.82467523,93.21399947,0.735348777,11.624792379999999,0.471722527,0.7002471155,0.0,0.000800923,7.05,27.7,17.75,0.200379226,4.0,0.33820704999999995,662.1570437,0.9858436054999999,0.011218698000000001,0.153620091,0.33395671899999996,3.1271661725,0.0331564985,8.9,0.7959991715,,0.49986789,2.854884528,23.717606200000002,0.0,0.671289232,4.552785924,4.0,5.154791783
1031,16.2,0.0200413305,16.53119244,0.119900111,1.043569895,4.0,1.21492684,46858.0,3.5956597180000003,4.0,498.33124715,2.263935951,0.8831548295,6.703307399,14.43501241,7.324359793999999,4.871002913,0.0199347,6.366621286,0.10210619,18.82467523,72.34323697,5.3023610395,11.624792379999999,2.59953818,0.5685771035,0.00982145,0.46761284299999994,7.05,23.7,17.75,0.588511818,4.0,0.1513089,662.1570437,0.9858436054999999,0.216636878,1.259309682,1.205253464,21.90418674,0.0898521275,8.9,0.7959991715,38.491243575,0.687893569,2.854884528,24.19316089,0.059878596,1.997805118,3.808614446,4.0,16.94237162
1033,18.1,0.0551200275,15.98809436,0.17435186349999998,0.485654255,4.0,0.36580488200000005,41171.0,2.6671090040000003,4.0,498.33124715,2.304064195,1.2589871275,5.8207601375,17.38627177,7.824618184,4.871002913,0.0183539,2.008157566,0.025722055,18.82467523,79.61710884,4.4822502755,11.624792379999999,3.1800425035,0.7892161915,0.0550616,0.15042674,7.05,26.9,17.75,0.715820438,4.0,0.17415195,662.1570437,0.9858436054999999,0.071140788,0.41155287700000004,0.48136988299999994,18.938062629999997,0.091749618,8.9,0.7959991715,43.953963830000006,0.8533463325,2.854884528,22.10994341,0.00183729,3.682782182,4.405872255,4.0,17.37282938
1035,28.3,0.0403388465,46.28061687,0.191929461,0.364268321,4.0,0.16563231,29981.0,6.205551193,4.0,498.33124715,7.133148405,1.6023799705,14.00643565,17.856062899999998,4.1211651185000004,4.871002913,0.0,1.21711521,0.0,18.82467523,51.13395827,5.3600960185,11.624792379999999,5.7784329605,1.1551681225000001,0.037667621,0.030131385,7.05,41.0,17.75,0.30852368,4.0,0.11521674999999998,662.1570437,0.9858436054999999,0.108823115,0.128515271,0.33262775899999997,27.533039805,0.0,8.9,0.7959991715,79.73237416,0.46458119849999996,2.854884528,22.99667372,0.0,7.60967218,2.8761189515,4.0,19.26383622
1037,20.3,0.0,30.81722853,0.045930553,0.283120484,4.0,0.24736455699999998,36078.0,4.6862917815,4.0,498.33124715,4.16154734,0.464249943,8.3246439065,17.07253661,,4.871002913,0.0,1.993240315,0.0,18.82467523,65.89825808,4.326706635000001,11.624792379999999,4.898663901,0.7618353090000001,0.0,0.013960188,7.05,32.2,17.75,0.0,4.0,0.1388443,662.1570437,0.9858436054999999,0.028962837,0.121327671,0.34665049,24.55227087,0.0,8.9,0.7959991715,,0.045930553,2.854884528,20.53904151,0.0007004,3.072888742,7.611873886,4.0,20.0279609
1039,22.3,0.067593017,12.40566662,0.211935624,0.11208109699999999,4.0,0.06908098900000001,36355.0,3.784644206,4.0,498.33124715,0.838401416,1.4564531609999998,3.7085400920000002,18.37415596,7.9875657715,4.871002913,0.02646865,1.278962002,0.002647954,18.82467523,84.07520191,1.9402647365,11.624792379999999,1.834723533,0.820155709,0.052937349999999994,0.011033603000000001,7.05,34.1,17.75,0.5561213635,4.0,0.25500199999999995,662.1570437,0.9858436054999999,0.049577083,0.391897259,0.5189990729999999,9.404558713,0.06612507200000001,8.9,0.7959991715,50.325515285,0.6485287255000001,2.854884528,22.56851582,0.0,1.427113485,3.5850458720000002,4.0,8.969370839
1041,19.9,0.07221944999999999,23.30648641,0.249931831,0.669883963,4.0,0.256597892,36759.0,5.516639508000001,4.0,498.33124715,9.269130222000001,1.545517015,16.437216964999998,15.89242054,,4.871002913,0.0,1.466992665,0.007191141,18.82467523,72.05522796,9.259801907,11.624792379999999,5.5286105459999995,0.6782493820000001,0.0,0.06871941599999999,7.05,29.6,17.75,0.5355168284999999,4.0,0.39672110000000005,662.1570437,0.9858436054999999,0.11349111699999999,1.3591255569999998,0.402703869,38.339036699999994,0.0,8.9,0.7959991715,,0.28582477650000004,2.854884528,23.78829282,0.0,7.827321756,2.4713098000000002,4.0,27.84056508
1043,19.4,0.012176850999999999,1.021068079,0.154490385,0.237669593,4.0,0.456097418,39290.0,3.1952566515000003,4.0,498.33124715,0.041748015,1.1001247125,3.1314902745,15.93164689,6.3340296474999995,4.871002913,0.012373599999999998,4.295699326,0.022386389,18.82467523,92.73934781,1.8099291355,11.624792379999999,1.3596539074999998,0.6374194799999999,0.061939737499999994,0.068790242,7.05,24.7,17.75,0.569041607,4.0,0.1235765,662.1570437,0.9858436054999999,0.030064302999999997,0.421610328,0.493744248,7.583798448,0.0433435,8.9,0.7959991715,45.447235430000006,0.637132263,2.854884528,23.18359326,0.0016245620000000002,1.111857345,3.3648457579999995,4.0,6.958200188999999
1045,18.5,0.041084194000000004,18.99663688,0.1510392075,1.97182512,4.0,2.422768055,45294.0,2.8757417465,4.0,498.33124715,5.415993447000001,0.9314184255000001,10.42160145,13.450478599999999,7.23875897,4.871002913,0.020133599999999998,5.61381863,0.083580426,18.82467523,71.05331237,7.928435072,11.624792379999999,2.726390488,0.654303258,0.0100293,0.31292738,7.05,29.0,17.75,0.614036135,4.0,0.1619405,662.1570437,0.9858436054999999,0.216183958,1.048735349,0.67063342,27.74465181,0.0402671,8.9,0.7959991715,53.402091775,0.6745118105,2.854884528,24.82935663,0.037479035,3.418145695,4.6341235765,4.0,19.97930407
1047,34.6,0.024423559,69.17845733,0.19873395249999998,0.142615876,4.0,0.117462755,29682.0,6.023399052,4.0,498.33124715,12.96787753,1.523193544,11.55986268,14.068918300000002,2.715459115,4.871002913,0.02341345,0.7051574620000001,0.013692378,18.82467523,28.9274304,4.4521489175,11.624792379999999,2.876571185,0.8172272275,0.0,0.047803201,7.05,50.1,17.75,0.362628218,4.0,0.2808632,662.1570437,0.9858436054999999,0.020018557,0.32861707,0.178000913,17.60115709,0.0354007,8.9,0.7959991715,73.560274665,0.45628208400000003,2.854884528,26.46052031,0.000387242,6.595094049,3.958266567,4.0,4.256388542
1049,20.6,0.028517748000000002,1.44707421,0.1831705975,1.072842272,4.0,1.515498543,37305.0,3.4459284675,4.0,498.33124715,0.16524915,1.224407905,2.2106527265,13.88713102,7.0524419035,4.871002913,0.014091550000000001,13.62696705,0.04922021099999999,18.82467523,81.56070258,1.251612404,11.624792379999999,0.36317940200000004,0.6763559785,0.0281632,0.02777169,7.05,28.9,17.75,0.465062089,4.0,0.1644679,662.1570437,0.9858436054999999,0.052394405,0.23344443,1.2164423629999999,3.7686546880000003,0.04933055,8.9,0.7959991715,57.46223311,0.5918264485,2.854884528,25.82795427,0.021595668,0.690552415,3.4749063685,4.0,2.4288015119999997
1051,14.0,0.012225088500000002,19.94123804,0.12533327149999998,0.5322598000000001,4.0,0.531279846,53548.0,3.2863843165,4.0,498.33124715,6.397966946,0.915072856,6.751298964,11.89866714,8.3131675595,4.871002913,0.025066650000000003,2.684639925,0.06304931700000001,18.82467523,74.96437714,4.015194338000001,11.624792379999999,1.970462495,0.7082250545,0.0,0.071751416,7.05,19.9,17.75,0.450831494,4.0,0.13881245,662.1570437,0.9858436054999999,0.074350028,0.648146981,0.33920532600000003,18.96263162,0.050133300000000006,8.9,0.7959991715,42.474020005,0.46225997199999996,2.854884528,23.58927153,0.006240389,2.052276699,5.9394823355,4.0,11.91339191
